name	target_name	reverse_score	score	presence_ratio	matched_peaks_count
beta-Hexachlorocyclohexane	Chlorpyrifos	0.0137022706782657	0.00212626010527571	0.0373831775700935	4
beta-Hexachlorocyclohexane	2,2',3,3',4,4',5,5',6-Nonachlorobiphenyl	0.000914935786326618	1.28527900688949e-06	0.00552486187845304	1
beta-Hexachlorocyclohexane	Metobromuron	0.00143607432907566	4.90947167157289e-06	0.0175438596491228	1
beta-Hexachlorocyclohexane	Bromuconazole_isomer1	0.00519165615545257	2.74275044852982e-05	0.0263157894736842	1
beta-Hexachlorocyclohexane	Difenoconazole_isomer1	0.00311514528782689	2.17739848904743e-05	0.0212765957446809	1
beta-Hexachlorocyclohexane	Fluquinconazole	0.0182269630402754	0.000115375589612763	0.0833333333333333	3
beta-Hexachlorocyclohexane	Hexaconazole	0.0226407784856909	0.00110899564712601	0.0512820512820513	4
beta-Hexachlorocyclohexane	Propiconazole_isomer1	0.0159118067863743	0.000249927510118678	0.036144578313253	3
beta-Hexachlorocyclohexane	Propiconazole_isomer2	0.0111944191387179	0.000292853876183465	0.0454545454545455	2
beta-Hexachlorocyclohexane	Triflumizole	0.00231026943124182	4.06361234850773e-06	0.0078125	1
epsilon-Hexachlorocyclohexane	Triclosan	0.113348430220496	0.00586342805242167	0.0537634408602151	5
epsilon-Hexachlorocyclohexane	1,2,7,9-Tetrachlorodibenzofuran	0.0023667675944956	3.72295547828632e-06	0.0196078431372549	1
epsilon-Hexachlorocyclohexane	2,4,6-Trichlorobiphenyl	0.0156141494201686	0.000186544653067525	0.0555555555555556	3
epsilon-Hexachlorocyclohexane	2,2',3,3',4,5',6,6'-Octachlorobiphenyl	0.00450465474705256	7.76838258749159e-06	0.00529100529100529	1
epsilon-Hexachlorocyclohexane	beta-Hexachlorocyclohexane	0.349351137421484	0.0899321623033557	0.376811594202899	26
epsilon-Hexachlorocyclohexane	alpha-1,2,3,4,5,6-Hexachlorocyclohexane	0.306957424614704	0.0417041500896787	0.274193548387097	17
epsilon-Hexachlorocyclohexane	Lindane	0.290235744565347	0.0392300262854629	0.283582089552239	19
epsilon-Hexachlorocyclohexane	delta-Hexachlorocyclohexane	0.282336993295241	0.037885922210337	0.28125	18
epsilon-Hexachlorocyclohexane	epsilon-Hexachlorocyclohexane	0.321387617106809	0.0681118957037871	0.318181818181818	21
epsilon-Hexachlorocyclohexane	Pentachlorobenzene	0.00854634325613986	3.29150360985919e-05	0.0384615384615385	2
epsilon-Hexachlorocyclohexane	2,4'-Dichlorodiphenyldichloroethylene	0.00491418080709338	2.54096170780146e-05	0.0188679245283019	1
epsilon-Hexachlorocyclohexane	2,4,4'-Trichlorobiphenyl	0.0101935946185272	5.27077342232527e-05	0.025	1
epsilon-Hexachlorocyclohexane	2,2',4,5,5'-Pentachlorobiphenyl	0.0190493525099796	0.00029296914647477	0.0617283950617284	5
epsilon-Hexachlorocyclohexane	2,3',4,4',5-Pentachlorobiphenyl	0.00281344696548658	1.47171464602261e-05	0.0172413793103448	1
epsilon-Hexachlorocyclohexane	2,2',3,4,4',5'-Hexachlorobiphenyl	0.0377213422235472	0.00058584769590151	0.0425531914893617	4
epsilon-Hexachlorocyclohexane	2,2',4,4',5,5'-Hexachlorobiphenyl	0.0455996671839284	0.000821550646299432	0.0508474576271186	6
epsilon-Hexachlorocyclohexane	2,2',5,5'-Tetrachlorobiphenyl	0.00543680165155145	9.20331397164945e-05	0.0285714285714286	2
epsilon-Hexachlorocyclohexane	2,3',4,6-Tetrachlorobiphenyl	0.00414530019566157	2.15699437624756e-05	0.0163934426229508	1
epsilon-Hexachlorocyclohexane	2,2',3,4',5-Pentachlorobiphenyl	0.0175615722720481	0.000271394500332842	0.0449438202247191	4
epsilon-Hexachlorocyclohexane	2,3,3',4,5-Pentachlorobiphenyl	0.0180529328787669	0.00024924621289077	0.0517241379310345	3
epsilon-Hexachlorocyclohexane	3,3',4,5,5'-Pentachlorobiphenyl	0.0193225642439003	0.000298608665948962	0.0677966101694915	4
epsilon-Hexachlorocyclohexane	2,3',4,4',5',6-Hexachlorobiphenyl	0.0454604134586901	0.000780937502565312	0.0543478260869565	5
epsilon-Hexachlorocyclohexane	2,3,3',4,5,6-Hexachlorobiphenyl	0.03103870736978	0.000297743077982878	0.0288461538461538	3
epsilon-Hexachlorocyclohexane	2,3,3',4',5',6-Hexachlorobiphenyl	0.0434772526448553	0.000714921696827172	0.0515463917525773	5
epsilon-Hexachlorocyclohexane	2,3,3',4',5,6-Hexachlorobiphenyl	0.0458699226789243	0.000633299009645199	0.046875	3
epsilon-Hexachlorocyclohexane	2,3,3',4',5,5',6-Heptachlorobiphenyl	0.00288442110029075	1.50089976561131e-05	0.00900900900900901	1
epsilon-Hexachlorocyclohexane	cis-Fenvalerate	0.00423714900402729	8.02947194166892e-05	0.0153846153846154	1
epsilon-Hexachlorocyclohexane	Chlorpyrifos oxon	0.00121719200403509	3.06256678180716e-06	0.010752688172043	1
epsilon-Hexachlorocyclohexane	Transfluthrin	0.0378233169080581	0.00449775328915357	0.127272727272727	7
epsilon-Hexachlorocyclohexane	trans-Permethrin	0.0033119589577485	8.18094549399136e-05	0.0256410256410256	1
epsilon-Hexachlorocyclohexane	cis-Cypermethrin_isomer2	0.00484709657465399	0.000119729239967133	0.0105263157894737	1
epsilon-Hexachlorocyclohexane	trans-Cypermethrin_isomer2	0.00236397829366951	5.83931679595334e-05	0.00709219858156028	1
epsilon-Hexachlorocyclohexane	cis-Cyfluthrin_isomer1	0.00206430482516837	5.09908651439522e-05	0.0151515151515152	1
epsilon-Hexachlorocyclohexane	trans-Cyfluthrin_isomer1	0.0105618142781045	0.00043793195103642	0.038961038961039	3
epsilon-Hexachlorocyclohexane	cis-Cyfluthrin_isomer2	0.00741030777046814	0.000183043705363767	0.0112359550561798	1
epsilon-Hexachlorocyclohexane	trans-Cyfluthrin_Isomer2	0.00463835451147227	0.000114573054570579	0.00961538461538462	1
epsilon-Hexachlorocyclohexane	Hexabromobenzene	0.00142364871802166	1.40897995944459e-06	0.00917431192660551	1
epsilon-Hexachlorocyclohexane	Endosulfan	0.000996886072056415	1.97529868367209e-06	0.00641025641025641	1
epsilon-Hexachlorocyclohexane	cis-Heptachlor epoxide	0.00416499328941898	7.67535111765584e-06	0.00518134715025907	1
epsilon-Hexachlorocyclohexane	Endrin aldehyde	0.0139719800354648	0.00053888182875439	0.025089605734767	7
epsilon-Hexachlorocyclohexane	2,4-D butyl ester	0.0856010447213823	0.0110885954922407	0.211267605633803	15
epsilon-Hexachlorocyclohexane	Chlorpyrifos	0.0166184907194858	0.00204537380708866	0.0467289719626168	5
epsilon-Hexachlorocyclohexane	2,2',3,3',4,4',5,5',6-Nonachlorobiphenyl	0.0094508924073042	3.17929178208447e-05	0.0110497237569061	2
epsilon-Hexachlorocyclohexane	Metobromuron	0.00143607432907566	4.84235580644592e-06	0.0175438596491228	1
epsilon-Hexachlorocyclohexane	Sulfentrazone	0.00126001142671201	4.97777414523826e-06	0.00869565217391304	1
epsilon-Hexachlorocyclohexane	Bromuconazole_isomer1	0.00519165615545257	6.0868738347467e-05	0.0263157894736842	1
epsilon-Hexachlorocyclohexane	Difenoconazole_isomer1	0.00311514528782689	1.61073945003829e-05	0.0212765957446809	1
epsilon-Hexachlorocyclohexane	Fluquinconazole	0.00944953631631236	4.91703754381048e-05	0.0277777777777778	1
epsilon-Hexachlorocyclohexane	Hexaconazole	0.0214379095281904	0.00149099169984113	0.0512820512820513	4
epsilon-Hexachlorocyclohexane	Propiconazole_isomer1	0.020630246039722	0.000539773053906375	0.0481927710843374	4
epsilon-Hexachlorocyclohexane	Propiconazole_isomer2	0.0111944191387179	0.000337144663566989	0.0454545454545455	2
epsilon-Hexachlorocyclohexane	Triflumizole	0.00231026943124182	1.20214168711368e-05	0.0078125	1
Lindane	Triclosan	0.110073696632605	0.00430963338222802	0.043010752688172	4
Lindane	2,4,6-Trichlorobiphenyl	0.014373189694377	7.61627629653791e-05	0.037037037037037	2
Lindane	beta-Hexachlorocyclohexane	0.333149097227378	0.0657727256538716	0.27536231884058	19
