query	reference	CosineHungarian_0.01_0.0_1.0_scores	CosineHungarian_0.01_0.0_1.0_matches
Bifenazate	cis-Cyfluthrin_isomer1	0.007860897305539936	1
Propham	cis-Cyfluthrin_isomer1	0.03272024996336461	1
Benzyl alcohol	cis-Cyfluthrin_isomer1	0.012224552697232861	3
Metolachlor	cis-Cyfluthrin_isomer1	0.007683102271850395	1
4-Methylbenzophenone	cis-Cyfluthrin_isomer1	0.08814424463573738	2
para-Terphenyl	cis-Cyfluthrin_isomer1	0.006912853836295668	2
2,3-Dichlorobiphenyl	cis-Cyfluthrin_isomer1	0.006199127669084258	2
Fenpropathrin	cis-Cyfluthrin_isomer1	0.005014855098561641	1
Methiocarb	cis-Cyfluthrin_isomer1	0.005216821746336405	1
Pyracarbolid	cis-Cyfluthrin_isomer1	0.01042622511497977	2
Benzyl salicylate	cis-Cyfluthrin_isomer1	0.3057781137848663	2
Pyrimethanil	cis-Cyfluthrin_isomer1	0.010393355703790958	2
Tebufenpyrad	cis-Cyfluthrin_isomer1	0.060180962844630155	1
Galaxolide	cis-Cyfluthrin_isomer1	0.0012157974812673118	1
Mefenacet	cis-Cyfluthrin_isomer1	0.00344976804541782	1
Benalaxyl	cis-Cyfluthrin_isomer1	0.31876346669239397	2
Fenamidone	cis-Cyfluthrin_isomer1	0.03575900064091062	3
alpha-Hexylcinnamaldehyde	cis-Cyfluthrin_isomer1	0.010207157368858027	1
alpha-Amylcinnamaldehyde	cis-Cyfluthrin_isomer1	0.04233617942272869	2
Benzyl cinnamate	cis-Cyfluthrin_isomer1	0.2390647309779635	2
alpha-Amylcinnamyl alcohol	cis-Cyfluthrin_isomer1	0.03702925104831184	2
Cinnamyl alcohol	cis-Cyfluthrin_isomer1	0.004404939727826649	2
Fenazaquin	cis-Cyfluthrin_isomer1	0.0059011927251198595	3
cis-Cyphenothrin	cis-Cyfluthrin_isomer1	0.0076805007258489676	3
Flucythrinate	cis-Cyfluthrin_isomer1	0.004317753187542113	1
Mevinphos	cis-Cyfluthrin_isomer1	0.012217715299863532	1
Spiromesifen	cis-Cyfluthrin_isomer1	0.009596007435950312	1
cis-Cypermethrin	cis-Cyfluthrin_isomer1	0.21365027492742503	4
trans-Cypermethrin	cis-Cyfluthrin_isomer1	0.20079765049154458	4
cis-Fenvalerate	cis-Cyfluthrin_isomer1	0.018772715150479194	4
trans-Fenvalerate	cis-Cyfluthrin_isomer1	0.02117767832248276	4
Deltamethrin	cis-Cyfluthrin_isomer1	0.014276678612493045	2
cis-Cyfluthrin_isomer2	cis-Cyfluthrin_isomer1	0.206814589200163	4
cis-Cyfluthrin_isomer1	cis-Cyfluthrin_isomer1	0.1991312180049581	4
trans-Cyfluthrin_Isomer2	cis-Cyfluthrin_isomer1	0.08512726379270065	3
trans-Cyfluthrin_isomer1	cis-Cyfluthrin_isomer1	0.22540704832488853	4
cis-Permethrin	cis-Cyfluthrin_isomer1	0.07964667856478377	5
trans-Permethrin	cis-Cyfluthrin_isomer1	0.11430328147108275	5
cis-Phenothrin	cis-Cyfluthrin_isomer1	0.013870634365066721	4
trans-Phenothrin	cis-Cyfluthrin_isomer1	0.004571760132840444	2
cis-Prallethrin	cis-Cyfluthrin_isomer1	0.0036441298824745868	2
cis-Allethrin	cis-Cyfluthrin_isomer1	0.00651928214334905	3
lambda-Cyhalothrin	cis-Cyfluthrin_isomer1	0.009557010543480899	2
2,3-Benzofluorene	cis-Cyfluthrin_isomer1	0.003446438840772534	1
Celestolide	cis-Cyfluthrin_isomer1	0.0010760801670283622	1
Traseolide	cis-Cyfluthrin_isomer1	0.0015286672159976417	1
Phantolide	cis-Cyfluthrin_isomer1	0.0030290434772265824	2
Phosmet	cis-Cyfluthrin_isomer1	0.001461267245722152	1
Rotenone	cis-Cyfluthrin_isomer1	0.0017752322685978886	1
trans-Tetramethrin	cis-Cyfluthrin_isomer1	0.004740098490785866	2
cis-Tetramethrin	cis-Cyfluthrin_isomer1	0.0036994576287830735	2
1,5-Dimethylnaphthalene	cis-Cyfluthrin_isomer1	0.002126369562948925	1
Carbaryl	cis-Cyfluthrin_isomer1	0.002984011076486239	1
Acenaphthene	cis-Cyfluthrin_isomer1	0.0032469310850680353	2
2,6-Dimethylnaphthalene	cis-Cyfluthrin_isomer1	0.003040072384157409	1
2-Methylnaphthalene	cis-Cyfluthrin_isomer1	0.0022427006802849493	1
1,2-Dimethylnaphthalene	cis-Cyfluthrin_isomer1	0.001948538201610211	1
1-Nitronaphthalene	cis-Cyfluthrin_isomer1	0.001129232566772304	1
1,3-Dimethylnaphthalene	cis-Cyfluthrin_isomer1	0.002579704997785944	1
1,8-Dimethylnaphthalene	cis-Cyfluthrin_isomer1	0.003137617652866851	1
1,4-Dimethylnaphthalene	cis-Cyfluthrin_isomer1	0.0031155620447374925	1
Methomyl	cis-Cyfluthrin_isomer1	0.0028125271158567153	1
Tri-p-cresyl-phosphate	cis-Cyfluthrin_isomer1	0.10311249107738019	2
Monocrotophos	cis-Cyfluthrin_isomer1	0.0337749745557754	1
Tris(isopropylphenyl)phosphate	cis-Cyfluthrin_isomer1	0.00561648193888907	2
Tris(3,5-xylenyl)phosphate	cis-Cyfluthrin_isomer1	0.007905761668529411	2
Tri-m-cresyl phosphate	cis-Cyfluthrin_isomer1	0.12329227542030549	2
Isodecyl diphenyl phosphate	cis-Cyfluthrin_isomer1	0.00404693991545052	1
Triphenyl phosphate	cis-Cyfluthrin_isomer1	0.003657633563938995	1
Tri-o-cresyl phosphate	cis-Cyfluthrin_isomer1	0.24837362129765037	2
1,2,5,6-Tetrabromocyclooctane	cis-Cyfluthrin_isomer1	0.013680095021628395	2
7,12-Dimethylbenz[a]anthracene	cis-Cyfluthrin_isomer1	0.004088802313075768	1
Kresoxim-methyl	cis-Cyfluthrin_isomer1	0.0839022080009416	2
Camphor	cis-Cyfluthrin_isomer1	0.0033739727709408526	1
Enzacamene	cis-Cyfluthrin_isomer1	0.05123589121021531	4
Isomethyl-alpha-ionone	cis-Cyfluthrin_isomer1	0.011079550472783516	3
delta-Iraldeine	cis-Cyfluthrin_isomer1	0.013207973158678311	4
Retene	cis-Cyfluthrin_isomer1	0.0020838207389311508	1
Ipconazole	cis-Cyfluthrin_isomer1	0.006689066326654895	2
Citral (Geranial)	cis-Cyfluthrin_isomer1	0.004399975691720757	1
Metconazole	cis-Cyfluthrin_isomer1	0.007436776767568672	2
17-alpha-Ethynylestradiol	cis-Cyfluthrin_isomer1	0.0016550010757891713	1
Testosterone	cis-Cyfluthrin_isomer1	0.0025783435649177197	1
Progesterone	cis-Cyfluthrin_isomer1	0.007540311686686387	3
Epoxiconazole	cis-Cyfluthrin_isomer1	0.0013015726514032143	1
Buprofezin	cis-Cyfluthrin_isomer1	0.0046888661144059	1
Metribuzin	cis-Cyfluthrin_isomer1	0.00792338981342964	1
Simetryn	cis-Cyfluthrin_isomer1	0.013397015868009232	1
Aldrin	cis-Cyfluthrin_isomer1	0.01528969196357785	1
syn-Dechlorane plus	cis-Cyfluthrin_isomer1	0.001860054618294654	1
beta-Hexachlorocyclohexane	trans-Cyfluthrin_isomer1	0.0067384932555732795	2
epsilon-Hexachlorocyclohexane	trans-Cyfluthrin_isomer1	0.0034204124899072747	1
Lindane	trans-Cyfluthrin_isomer1	0.0031197512828014867	1
delta-Hexachlorocyclohexane	trans-Cyfluthrin_isomer1	0.007491507552541245	2
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	trans-Cyfluthrin_isomer1	0.004707978168522026	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	trans-Cyfluthrin_isomer1	0.002209167763144412	1
1,2-Benzanthraquinone	trans-Cyfluthrin_isomer1	0.0024211916626184857	1
Pyraclostrobin	trans-Cyfluthrin_isomer1	0.0015207027367328439	1
Octrizole	trans-Cyfluthrin_isomer1	0.0014867900789794044	1
Carbetamide	trans-Cyfluthrin_isomer1	0.016407216931145125	1
2,3,3',4',6-Pentachlorobiphenyl	trans-Cyfluthrin_isomer1	0.000788746458286402	1
Mepronil	trans-Cyfluthrin_isomer1	0.07979179726894821	1
Benzoximate	trans-Cyfluthrin_isomer1	0.012996640796707488	1
2,4,4'-Trichlorobiphenyl	trans-Cyfluthrin_isomer1	0.0018949387773624189	1
Pendimethalin	trans-Cyfluthrin_isomer1	0.005343364926788463	1
Furalaxyl	trans-Cyfluthrin_isomer1	0.001827331489398727	1
Mepanipyrim	trans-Cyfluthrin_isomer1	0.01600021054352636	1
Spirotetramat	trans-Cyfluthrin_isomer1	0.001821383458574808	1
Transfluthrin	trans-Cyfluthrin_isomer1	0.26147529148235615	3
Fenobucarb	trans-Cyfluthrin_isomer1	0.001076105094898729	1
Carboxin	trans-Cyfluthrin_isomer1	0.00993053272822181	1
Ethiofencarb	trans-Cyfluthrin_isomer1	0.012247549548104296	2
Fenoxycarb	trans-Cyfluthrin_isomer1	0.04268651752178685	2
Myclobutanil	trans-Cyfluthrin_isomer1	0.0022210528600678627	1
Methoxychlor	trans-Cyfluthrin_isomer1	0.003568679391432805	1
Picoxystrobin	trans-Cyfluthrin_isomer1	0.0018869764902665577	2
Aminocarb	trans-Cyfluthrin_isomer1	0.0006982871162421735	1
4-tert-Octylphenol	trans-Cyfluthrin_isomer1	0.0022656655318094615	2
Siduron	trans-Cyfluthrin_isomer1	0.022932706138174587	2
2-Chlorobiphenyl	trans-Cyfluthrin_isomer1	0.007223445461580573	2
4-Methoxybenzyl alcohol	trans-Cyfluthrin_isomer1	0.0025187639619088467	1
Pyriproxyfen	trans-Cyfluthrin_isomer1	0.040415572350539206	1
Iprovalicarb	trans-Cyfluthrin_isomer1	0.061140325193511834	1
Bifenthrin	trans-Cyfluthrin_isomer1	0.006940506846310746	1
Trifloxystrobin	trans-Cyfluthrin_isomer1	0.0023865709194789706	1
Triticonazole	trans-Cyfluthrin_isomer1	0.002486382172309241	1
Fenoxaprop-ethyl	trans-Cyfluthrin_isomer1	0.004378037561025353	1
Tebuconazole	trans-Cyfluthrin_isomer1	0.011612338577301472	1
Isoprocarb	trans-Cyfluthrin_isomer1	0.000790269516025427	1
Thiobencarb	trans-Cyfluthrin_isomer1	0.011134747023492078	1
Amitraz	trans-Cyfluthrin_isomer1	0.011767655097460882	2
Paclobutrazol	trans-Cyfluthrin_isomer1	0.012783761762776269	1
Benzophenone	trans-Cyfluthrin_isomer1	0.026697903616915403	1
Fenpropimorph	trans-Cyfluthrin_isomer1	0.046900748265416806	1
Dimethachlor	trans-Cyfluthrin_isomer1	0.005135048828719878	1
Lilial	trans-Cyfluthrin_isomer1	0.024676934754423945	1
Benzyl benzoate	trans-Cyfluthrin_isomer1	0.29188121030468006	2
Metazachlor	trans-Cyfluthrin_isomer1	0.0017487684303032502	1
Oxadixyl	trans-Cyfluthrin_isomer1	0.006048689245134783	1
Bitertanol	trans-Cyfluthrin_isomer1	0.022073552723752297	2
Bifenazate	trans-Cyfluthrin_isomer1	0.007170351136537331	1
Benzyl alcohol	trans-Cyfluthrin_isomer1	0.030280951811897827	2
4-Methylbenzophenone	trans-Cyfluthrin_isomer1	0.09463821479325439	2
para-Terphenyl	trans-Cyfluthrin_isomer1	0.01749130599640152	2
2,3-Dichlorobiphenyl	trans-Cyfluthrin_isomer1	0.01714143325487818	1
Fenpropathrin	trans-Cyfluthrin_isomer1	0.028501715261287877	3
Methiocarb	trans-Cyfluthrin_isomer1	0.016074010801173648	2
Pyracarbolid	trans-Cyfluthrin_isomer1	0.007396295310332023	1
Benzyl salicylate	trans-Cyfluthrin_isomer1	0.29559053802680785	1
Pyrimethanil	trans-Cyfluthrin_isomer1	0.017238203340086043	1
Tebufenpyrad	trans-Cyfluthrin_isomer1	0.05901289405977211	1
Piperonyl butoxide	trans-Cyfluthrin_isomer1	0.0010438201792125161	1
Galaxolide	trans-Cyfluthrin_isomer1	0.0058339476193312164	1
Mefenacet	trans-Cyfluthrin_isomer1	0.004760610268117204	1
Benalaxyl	trans-Cyfluthrin_isomer1	0.3250881050230317	3
Fenamidone	trans-Cyfluthrin_isomer1	0.018349019205613527	2
Metalaxyl	trans-Cyfluthrin_isomer1	0.004621940430062868	1
alpha-Hexylcinnamaldehyde	trans-Cyfluthrin_isomer1	0.04897856949836438	1
alpha-Amylcinnamaldehyde	trans-Cyfluthrin_isomer1	0.05117599240621788	3
Benzyl cinnamate	trans-Cyfluthrin_isomer1	0.24339938377470505	2
alpha-Amylcinnamyl alcohol	trans-Cyfluthrin_isomer1	0.04265143886280479	2
Cinnamyl alcohol	trans-Cyfluthrin_isomer1	0.01560137630788844	1
Fenazaquin	trans-Cyfluthrin_isomer1	0.012388570891791396	1
cis-Cyphenothrin	trans-Cyfluthrin_isomer1	0.018740178760369052	2
Flucythrinate	trans-Cyfluthrin_isomer1	0.020718537682002557	1
Mevinphos	trans-Cyfluthrin_isomer1	0.011446854283099571	1
cis-Cypermethrin	trans-Cyfluthrin_isomer1	0.2538511670644195	4
trans-Cypermethrin	trans-Cyfluthrin_isomer1	0.24024464011087754	4
cis-Fenvalerate	trans-Cyfluthrin_isomer1	0.046714043519497477	5
trans-Fenvalerate	trans-Cyfluthrin_isomer1	0.04672713862069908	5
Deltamethrin	trans-Cyfluthrin_isomer1	0.04686556801086345	2
cis-Cyfluthrin_isomer2	trans-Cyfluthrin_isomer1	0.24627996823988746	4
cis-Cyfluthrin_isomer1	trans-Cyfluthrin_isomer1	0.24296851260946034	4
trans-Cyfluthrin_Isomer2	trans-Cyfluthrin_isomer1	0.10065019889045256	3
trans-Cyfluthrin_isomer1	trans-Cyfluthrin_isomer1	0.266466172959639	4
cis-Permethrin	trans-Cyfluthrin_isomer1	0.08605013846903198	3
trans-Permethrin	trans-Cyfluthrin_isomer1	0.13201565383288477	3
cis-Phenothrin	trans-Cyfluthrin_isomer1	0.022789588450386988	2
trans-Phenothrin	trans-Cyfluthrin_isomer1	0.009396338682409447	1
cis-Prallethrin	trans-Cyfluthrin_isomer1	0.0013639198908403454	1
cis-Allethrin	trans-Cyfluthrin_isomer1	0.008911175832657454	3
lambda-Cyhalothrin	trans-Cyfluthrin_isomer1	0.0374669810722964	2
2,3-Benzofluorene	trans-Cyfluthrin_isomer1	0.004058411054385436	1
Celestolide	trans-Cyfluthrin_isomer1	0.0051635205906998055	1
Traseolide	trans-Cyfluthrin_isomer1	0.00733523847756541	1
Phantolide	trans-Cyfluthrin_isomer1	0.007819498995314209	2
Phosmet	trans-Cyfluthrin_isomer1	0.008664101616029825	2
Rotenone	trans-Cyfluthrin_isomer1	0.0035459537751187462	1
trans-Tetramethrin	trans-Cyfluthrin_isomer1	0.004145167276355257	2
cis-Tetramethrin	trans-Cyfluthrin_isomer1	0.0030200908924640072	1
1,5-Dimethylnaphthalene	trans-Cyfluthrin_isomer1	0.002503941644891113	1
Carbaryl	trans-Cyfluthrin_isomer1	0.0013632445379094446	1
Acenaphthene	trans-Cyfluthrin_isomer1	0.002414460227036623	1
2,6-Dimethylnaphthalene	trans-Cyfluthrin_isomer1	0.0035798875128828906	1
2-Methylnaphthalene	trans-Cyfluthrin_isomer1	0.0026409292760018817	1
1,2-Dimethylnaphthalene	trans-Cyfluthrin_isomer1	0.00229453338435991	1
1-Nitronaphthalene	trans-Cyfluthrin_isomer1	0.005740034451960701	2
1,3-Dimethylnaphthalene	trans-Cyfluthrin_isomer1	0.0030377742834748287	1
1,8-Dimethylnaphthalene	trans-Cyfluthrin_isomer1	0.0036947535572617947	1
1,4-Dimethylnaphthalene	trans-Cyfluthrin_isomer1	0.0036687816111519553	1
Methomyl	trans-Cyfluthrin_isomer1	0.001284902143502958	1
Dimethoate	trans-Cyfluthrin_isomer1	0.0032596968242672385	1
Tri-p-cresyl-phosphate	trans-Cyfluthrin_isomer1	0.10287488364674542	3
Tris(3,5-xylenyl)phosphate	trans-Cyfluthrin_isomer1	0.027926133205873713	3
Tri-m-cresyl phosphate	trans-Cyfluthrin_isomer1	0.12493475098327897	4
Isodecyl diphenyl phosphate	trans-Cyfluthrin_isomer1	0.019419052802041165	1
Dicrotophos	trans-Cyfluthrin_isomer1	0.020064594849790666	1
Triphenyl phosphate	trans-Cyfluthrin_isomer1	0.01755098439625398	1
Tri-o-cresyl phosphate	trans-Cyfluthrin_isomer1	0.24117620892396513	2
1,2,5,6-Tetrabromocyclooctane	trans-Cyfluthrin_isomer1	0.002021356683537711	1
Cashmeran	trans-Cyfluthrin_isomer1	0.003045372087530031	1
Eucalyptol	trans-Cyfluthrin_isomer1	0.002071663774100277	1
7,12-Dimethylbenz[a]anthracene	trans-Cyfluthrin_isomer1	0.004814836784645736	1
Estragole	trans-Cyfluthrin_isomer1	0.004532298784484291	1
Kresoxim-methyl	trans-Cyfluthrin_isomer1	0.08018888451875146	2
Isoeugenol	trans-Cyfluthrin_isomer1	0.00198393152050632	1
Endrin	trans-Cyfluthrin_isomer1	0.00453078608036375	1
Camphor	trans-Cyfluthrin_isomer1	0.008757295351220027	2
Enzacamene	trans-Cyfluthrin_isomer1	0.06637578429655393	5
Isomethyl-alpha-ionone	trans-Cyfluthrin_isomer1	0.012858188180650912	3
delta-Iraldeine	trans-Cyfluthrin_isomer1	0.024796888439707742	4
Retene	trans-Cyfluthrin_isomer1	0.0024538375734936774	1
Ipconazole	trans-Cyfluthrin_isomer1	0.013102411726679216	2
Citral (Geranial)	trans-Cyfluthrin_isomer1	0.0025908399332833874	1
Limonene	trans-Cyfluthrin_isomer1	0.009518828268507298	3
Metconazole	trans-Cyfluthrin_isomer1	0.014347741013535899	2
17-alpha-Ethynylestradiol	trans-Cyfluthrin_isomer1	0.007941445623021237	1
Testosterone	trans-Cyfluthrin_isomer1	0.011513180368244226	4
Progesterone	trans-Cyfluthrin_isomer1	0.02121518049591421	5
Epoxiconazole	trans-Cyfluthrin_isomer1	0.0008303904440407772	1
Buprofezin	trans-Cyfluthrin_isomer1	0.022499305786508925	1
Metribuzin	trans-Cyfluthrin_isomer1	0.007227353945193261	1
Aldrin	trans-Cyfluthrin_isomer1	0.00984330332871526	1
beta-Hexachlorocyclohexane	cis-Cyfluthrin_isomer2	0.007448656138671509	2
epsilon-Hexachlorocyclohexane	cis-Cyfluthrin_isomer2	0.004572131467012051	1
Lindane	cis-Cyfluthrin_isomer2	0.004170231821874378	1
delta-Hexachlorocyclohexane	cis-Cyfluthrin_isomer2	0.008281029838975947	2
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	cis-Cyfluthrin_isomer2	0.006293245388917635	1
1,2-Benzanthraquinone	cis-Cyfluthrin_isomer2	0.006416646095330735	2
Octrizole	cis-Cyfluthrin_isomer2	0.003346420768089076	1
Carbetamide	cis-Cyfluthrin_isomer2	0.03295013095800933	1
Mepronil	cis-Cyfluthrin_isomer2	0.06289520979563137	2
Benzoximate	cis-Cyfluthrin_isomer2	0.026100771268087943	1
2,4,4'-Trichlorobiphenyl	cis-Cyfluthrin_isomer2	0.0009636350377002954	1
Pendimethalin	cis-Cyfluthrin_isomer2	0.012026679230169604	1
Mepanipyrim	cis-Cyfluthrin_isomer2	0.03213275200647452	1
Transfluthrin	cis-Cyfluthrin_isomer2	0.25921971650658776	3
Fenobucarb	cis-Cyfluthrin_isomer2	0.0014633224981439278	1
Pyridaben	cis-Cyfluthrin_isomer2	0.011739402456353774	3
Carboxin	cis-Cyfluthrin_isomer2	0.01994319665857369	1
Fenoxycarb	cis-Cyfluthrin_isomer2	0.07914931576272614	2
Myclobutanil	cis-Cyfluthrin_isomer2	0.0017825541980428486	1
Picoxystrobin	cis-Cyfluthrin_isomer2	0.002081954990070989	1
Siduron	cis-Cyfluthrin_isomer2	0.044845859534130304	2
2-Chlorobiphenyl	cis-Cyfluthrin_isomer2	0.011851835763629031	2
Pyriproxyfen	cis-Cyfluthrin_isomer2	0.0844863145088162	2
Iprovalicarb	cis-Cyfluthrin_isomer2	0.04669161441507933	1
Bifenthrin	cis-Cyfluthrin_isomer2	0.015645799924891065	2
Trifloxystrobin	cis-Cyfluthrin_isomer2	0.01004768021608295	2
Fenoxaprop-ethyl	cis-Cyfluthrin_isomer2	0.01619254546355428	1
Isoprocarb	cis-Cyfluthrin_isomer2	0.0010746340370278897	1
Dimethomorph	cis-Cyfluthrin_isomer2	0.012037885035025158	1
Amitraz	cis-Cyfluthrin_isomer2	0.014769208068982886	3
Benzophenone	cis-Cyfluthrin_isomer2	0.05535060894317248	2
Fenpropimorph	cis-Cyfluthrin_isomer2	0.04873990980268721	4
Dimethachlor	cis-Cyfluthrin_isomer2	0.0025636649191677183	1
Lilial	cis-Cyfluthrin_isomer2	0.024824756408331577	2
Benzyl benzoate	cis-Cyfluthrin_isomer2	0.25236675928992186	2
Cyproconazole	cis-Cyfluthrin_isomer2	0.0023190732181701578	1
Indoxacarb	cis-Cyfluthrin_isomer2	0.003020275463679176	1
Fenhexamid	cis-Cyfluthrin_isomer2	0.018558521770480254	1
Bitertanol	cis-Cyfluthrin_isomer2	0.020873024993715798	1
Propham	cis-Cyfluthrin_isomer2	0.01356662467101904	1
Metobromuron	cis-Cyfluthrin_isomer2	0.008565509154798841	2
Benzyl alcohol	cis-Cyfluthrin_isomer2	0.0561176223840008	1
Metolachlor	cis-Cyfluthrin_isomer2	0.004116664673607579	1
4-Methylbenzophenone	cis-Cyfluthrin_isomer2	0.08510764713641475	2
para-Terphenyl	cis-Cyfluthrin_isomer2	0.027220358800971334	2
2,3-Dichlorobiphenyl	cis-Cyfluthrin_isomer2	0.039709631841485744	3
Fenpropathrin	cis-Cyfluthrin_isomer2	0.04832611685663311	1
Methiocarb	cis-Cyfluthrin_isomer2	0.006784862497291562	1
Pyracarbolid	cis-Cyfluthrin_isomer2	0.014853762225629393	1
Benzyl salicylate	cis-Cyfluthrin_isomer2	0.2257364412539663	1
Pyrimethanil	cis-Cyfluthrin_isomer2	0.034618976510173254	1
Tebufenpyrad	cis-Cyfluthrin_isomer2	0.061048404335258	5
Piperonyl butoxide	cis-Cyfluthrin_isomer2	0.0013390056421819794	1
Galaxolide	cis-Cyfluthrin_isomer2	0.011716145332011065	1
Benalaxyl	cis-Cyfluthrin_isomer2	0.26383482945500897	2
Fenamidone	cis-Cyfluthrin_isomer2	0.04423241455690536	4
alpha-Hexylcinnamaldehyde	cis-Cyfluthrin_isomer2	0.09836221986213665	1
alpha-Amylcinnamaldehyde	cis-Cyfluthrin_isomer2	0.055845936462582166	4
Benzyl cinnamate	cis-Cyfluthrin_isomer2	0.20797833616507494	4
alpha-Amylcinnamyl alcohol	cis-Cyfluthrin_isomer2	0.044122317643266254	3
Cinnamyl alcohol	cis-Cyfluthrin_isomer2	0.04206582775756319	4
Fenazaquin	cis-Cyfluthrin_isomer2	0.04058299095209395	5
trans-Cyphenothrin	cis-Cyfluthrin_isomer2	0.00468115751906955	2
cis-Cyphenothrin	cis-Cyfluthrin_isomer2	0.050352778600617945	2
Flucythrinate	cis-Cyfluthrin_isomer2	0.041608429555443714	1
cis-Cypermethrin	cis-Cyfluthrin_isomer2	0.2375082092296474	5
trans-Cypermethrin	cis-Cyfluthrin_isomer2	0.23001356818139934	5
cis-Fenvalerate	cis-Cyfluthrin_isomer2	0.043077857496926344	1
trans-Fenvalerate	cis-Cyfluthrin_isomer2	0.034413899933186005	1
Deltamethrin	cis-Cyfluthrin_isomer2	0.07809636959295661	1
cis-Cyfluthrin_isomer2	cis-Cyfluthrin_isomer2	0.22160625522414223	4
cis-Cyfluthrin_isomer1	cis-Cyfluthrin_isomer2	0.22204904733248196	4
trans-Cyfluthrin_Isomer2	cis-Cyfluthrin_isomer2	0.11174814250447461	3
trans-Cyfluthrin_isomer1	cis-Cyfluthrin_isomer2	0.23804137878539475	4
cis-Permethrin	cis-Cyfluthrin_isomer2	0.11857185163771955	4
trans-Permethrin	cis-Cyfluthrin_isomer2	0.1688935686625297	4
cis-Phenothrin	cis-Cyfluthrin_isomer2	0.06251800689442483	3
trans-Phenothrin	cis-Cyfluthrin_isomer2	0.0272643285119334	3
cis-Prallethrin	cis-Cyfluthrin_isomer2	0.01612383878734021	1
cis-Allethrin	cis-Cyfluthrin_isomer2	0.015202429237847166	1
lambda-Cyhalothrin	cis-Cyfluthrin_isomer2	0.06969978763930255	4
Celestolide	cis-Cyfluthrin_isomer2	0.01216110836814504	2
Traseolide	cis-Cyfluthrin_isomer2	0.014731143585065058	1
Phantolide	cis-Cyfluthrin_isomer2	0.013237708233465779	2
Phosmet	cis-Cyfluthrin_isomer2	0.015125344008330578	2
Rotenone	cis-Cyfluthrin_isomer2	0.0058277067304716695	1
trans-Tetramethrin	cis-Cyfluthrin_isomer2	0.015899591498197415	1
cis-Tetramethrin	cis-Cyfluthrin_isomer2	0.015640874613915452	1
Acenaphthene	cis-Cyfluthrin_isomer2	0.02039304144911328	2
2,6-Dimethylnaphthalene	cis-Cyfluthrin_isomer2	0.0027164351709740137	1
2-Methylnaphthalene	cis-Cyfluthrin_isomer2	0.0023453587179161953	1
1,2-Dimethylnaphthalene	cis-Cyfluthrin_isomer2	0.0046681715474236225	2
1,3-Dimethylnaphthalene	cis-Cyfluthrin_isomer2	0.0020947247137394266	1
1,8-Dimethylnaphthalene	cis-Cyfluthrin_isomer2	0.0024332281997851324	1
1,4-Dimethylnaphthalene	cis-Cyfluthrin_isomer2	0.0028437249846072397	1
Cycluron	cis-Cyfluthrin_isomer2	0.0028149324248514015	1
Dimethoate	cis-Cyfluthrin_isomer2	0.011561195328432848	1
Terbufos	cis-Cyfluthrin_isomer2	0.00839940858573599	1
Tri-p-cresyl-phosphate	cis-Cyfluthrin_isomer2	0.0651616430362102	1
Monocrotophos	cis-Cyfluthrin_isomer2	0.01299995896923317	1
Tris(3,5-xylenyl)phosphate	cis-Cyfluthrin_isomer2	0.02731369211311127	1
Tri-m-cresyl phosphate	cis-Cyfluthrin_isomer2	0.08203816577377396	1
Isodecyl diphenyl phosphate	cis-Cyfluthrin_isomer2	0.038998712310137976	1
Triphenyl phosphate	cis-Cyfluthrin_isomer2	0.03524712550126477	1
Tri-o-cresyl phosphate	cis-Cyfluthrin_isomer2	0.18097218758891265	1
Quinoxyfen	cis-Cyfluthrin_isomer2	0.0009318648753867012	1
1-Methylphenanthrene	cis-Cyfluthrin_isomer2	0.00217032469235867	1
Triadimenol	cis-Cyfluthrin_isomer2	0.004228523097202762	2
Triadimefon	cis-Cyfluthrin_isomer2	0.003942492482260425	1
Estragole	cis-Cyfluthrin_isomer2	0.012331934964774771	2
Kresoxim-methyl	cis-Cyfluthrin_isomer2	0.05842349909957995	1
Isoeugenol	cis-Cyfluthrin_isomer2	0.0033307844770730324	1
Camphor	cis-Cyfluthrin_isomer2	0.0038289475232029424	1
Enzacamene	cis-Cyfluthrin_isomer2	0.05852852578799826	3
Isomethyl-alpha-ionone	cis-Cyfluthrin_isomer2	0.025105571605074473	3
delta-Iraldeine	cis-Cyfluthrin_isomer2	0.025698576278673307	3
Ipconazole	cis-Cyfluthrin_isomer2	0.001956503590103241	1
Citral (Geranial)	cis-Cyfluthrin_isomer2	0.00499330527266511	1
Metconazole	cis-Cyfluthrin_isomer2	0.0024483748236129163	1
17-alpha-Ethynylestradiol	cis-Cyfluthrin_isomer2	0.015948571556809288	1
Progesterone	cis-Cyfluthrin_isomer2	0.01452782098504725	2
Epoxiconazole	cis-Cyfluthrin_isomer2	0.002522386246141324	1
Buprofezin	cis-Cyfluthrin_isomer2	0.04518469373818564	1
Aldrin	cis-Cyfluthrin_isomer2	0.01929757220647404	1
beta-Hexachlorocyclohexane	trans-Cyfluthrin_Isomer2	0.004289284402455358	1
epsilon-Hexachlorocyclohexane	trans-Cyfluthrin_Isomer2	0.0034093457958822818	1
Lindane	trans-Cyfluthrin_Isomer2	0.0031096573736654524	1
