name	target_name	reverse_score	score	presence_ratio	matched_peaks_count
Pyraclostrobin	Pyraclostrobin	0.00767629883865938	0.00157836078953148	0.0625	1
Octrizole	2-tert-Butyl-4-methoxyphenol	0.005561691267108	0.000492258346120009	0.0204081632653061	1
Octrizole	Butylated hydroxytoluene	0.0166128695699833	0.00147038433204505	0.0238095238095238	1
Octrizole	Enzacamene	0.00596503094633861	0.000527957437257421	0.00847457627118644	1
Octrizole	2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	0.018675975296329	0.0016529872425532	0.025	1
Octrizole	Octrizole	0.391120887488184	0.267905821066631	0.1875	3
Octrizole	cis-Prallethrin	0.0108338029765409	0.000958886367346883	0.0181818181818182	1
Octrizole	trans-Prallethrin	0.0134039209536828	0.00118636429878896	0.015625	1
Octrizole	Flucythrinate_isomer1	0.00648469668262807	0.000573952402385017	0.0136986301369863	1
Octrizole	Flucythrinate_isomer2	0.00926473858091535	0.000820010437840629	0.0163934426229508	1
Octrizole	cis-Allethrin	0.00552155862128617	0.000488706255773947	0.0196078431372549	1
Octrizole	trans-Allethrin	0.00418915170909787	0.000370776584482838	0.0212765957446809	1
Octrizole	trans-Cypermethrin_isomer2	0.0077435944603065	0.000685375872011797	0.00709219858156028	1
Octrizole	alpha-Amylcinnamaldehyde	0.00201580124857991	0.00017841605027612	0.02	1
Octrizole	alpha-Amylcinnamyl alcohol	0.0904239339351489	0.00800330943068096	0.025	1
Octrizole	Eugenol	0.0455499107873666	0.00403156570065464	0.0222222222222222	1
Octrizole	Isoeugenol	0.056352257823464	0.0183794202938258	0.0465116279069767	2
Octrizole	Methyleugenol	0.00409124258086555	0.000362110769855778	0.0227272727272727	1
Octrizole	Cinnamyl alcohol	0.0272019240074382	0.00240760831194906	0.0344827586206897	1
Octrizole	Estragole	0.026675148302897	0.00236098405241361	0.0344827586206897	1
Octrizole	1-Nitronaphthalene	0.00502329048398112	0.000444605165401553	0.0204081632653061	1
Octrizole	1,4-Naphthoquinone	0.00220046765458151	0.000194760643177182	0.0196078431372549	1
Octrizole	Mexacarbate	0.0204891007822265	0.00181346471426659	0.0256410256410256	1
Octrizole	Furathiocarb	0.00325902638911518	0.00028845235436837	0.0178571428571429	1
Octrizole	Promecarb	0.0106614000491921	0.000943627199621254	0.05	1
Octrizole	Picoxystrobin	0.00301120227626317	0.000266517751733617	0.0163934426229508	1
Octrizole	Ethofumesate	0.0659464877291534	0.00583684124538914	0.0196078431372549	1
Octrizole	Propargite_isomer1	0.00755287399425981	0.000668495441819167	0.0227272727272727	1
Octrizole	Propargite_isomer2	0.00753773996593061	0.000667155947877904	0.0263157894736842	1
Octrizole	Difenoconazole_isomer2	0.00221518837287596	0.000196063555563596	0.0163934426229508	1
Octrizole	Etoxazole	0.0105136027149657	0.000930545842204395	0.00694444444444444	1
Octrizole	17-alpha-Ethynylestradiol	0.0304921715270844	0.0026988240095778	0.0099009900990099	1
Octrizole	4-tert-Octylphenol	0.0113166970808862	0.00100162672126799	0.0769230769230769	1
Octrizole	Estrone	0.0166453654889881	0.0014732605052407	0.0113636363636364	1
Octrizole	17-beta-Estradiol	0.0267238712506805	0.00236529645965489	0.0149253731343284	1
Carfentrazone-ethyl	Fenoxaprop-ethyl	0.00371785612185012	0.000521002698355023	0.0126582278481013	1
Carfentrazone-ethyl	Monolinuron	0.00516586258808688	0.000451779133527536	0.0178571428571429	1
Carfentrazone-ethyl	Carfentrazone-ethyl	0.0186534862213091	0.016969076142043	0.0481927710843374	4
Carfentrazone-ethyl	Triadimefon	0.00283151703324516	0.000247629566221525	0.0196078431372549	1
Bumetrizole	Dicofol	0.0190976881282858	0.00232072361783704	0.0147058823529412	1
Bumetrizole	Butylated hydroxytoluene	0.00814124345405341	0.00065075979343601	0.0238095238095238	1
Bumetrizole	Bumetrizole	0.0915150757287453	0.0648197141290369	0.032967032967033	3
Bumetrizole	Enzacamene	0.00362438878545187	0.000289710842166025	0.00847457627118644	1
Bumetrizole	2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	0.00460408914803023	0.000368021926852142	0.025	1
Bumetrizole	beta-Hexachlorocyclohexane	0.00665796808786346	0.000809066714490167	0.0144927536231884	1
Bumetrizole	alpha-1,2,3,4,5,6-Hexachlorocyclohexane	0.00742622730783308	0.000902424470906968	0.0161290322580645	1
Bumetrizole	Lindane	0.00981896653226105	0.00119318670307635	0.0149253731343284	1
Bumetrizole	delta-Hexachlorocyclohexane	0.00632425792249894	0.000768514734738926	0.015625	1
Bumetrizole	epsilon-Hexachlorocyclohexane	0.00750586644562479	0.000912102104489416	0.0151515151515152	1
Bumetrizole	trans-Resmethrin	0.00258033749036989	0.000206255948701824	0.0169491525423729	1
Bumetrizole	Lilial	0.0225841596779779	0.00180523567068239	0.0263157894736842	1
Bumetrizole	alpha-Amylcinnamyl alcohol	0.00297059360358888	0.000237450567688324	0.025	1
Bumetrizole	Eugenol	0.0124610341187297	0.000996056687761403	0.0222222222222222	1
Bumetrizole	Methyleugenol	0.0975003188552735	0.00779356221396529	0.0227272727272727	1
Bumetrizole	Estragole	0.172109795240456	0.0137573744638762	0.0344827586206897	1
Bumetrizole	Cashmeran	0.00528637299730184	0.000422559406209262	0.0153846153846154	1
Bumetrizole	2,4-D butyl ester	0.0205181326277657	0.00249333399222509	0.0140845070422535	1
Bumetrizole	Carbofuran phenol	0.0225635606687166	0.00180358911544946	0.0222222222222222	1
Bumetrizole	Vamidothion	0.00400339206725053	0.000320005980588899	0.0277777777777778	1
Bumetrizole	Methomyl	0.00505425961620825	0.000404005722513807	0.00909090909090909	1
Bumetrizole	Pyraclostrobin	0.0198540236108606	0.00241263241882012	0.0625	1
Bumetrizole	Metobromuron	0.00407774412610854	0.000325949216500839	0.0175438596491228	1
Bumetrizole	Carbofuran	0.0251772525282196	0.00201251120262138	0.0294117647058824	1
Bumetrizole	Fenhexamid	0.00245791750918858	0.000196470465425762	0.0212765957446809	1
Bumetrizole	Piperonyl butoxide	0.0379544815440871	0.00303384252159952	0.027027027027027	1
Bumetrizole	Acibenzolar-S-methyl	0.0058991128082912	0.0004715379725769	0.0285714285714286	1
Bumetrizole	Ethiprole	0.00295651583599681	0.000236325279495929	0.00373134328358209	1
Bumetrizole	Thiabendazole	0.00602516186756989	0.000481613541529228	0.0384615384615385	1
Bumetrizole	Etoxazole	0.0108511130493173	0.000867369723848352	0.00694444444444444	1
Bumetrizole	Hexaconazole	0.00969555017007474	0.00117818932409365	0.0128205128205128	1
Bumetrizole	Triadimenol_isomer2	0.00221435735806062	0.000177001798933746	0.00862068965517241	1
Bumetrizole	Metconazole	0.00428035800733922	0.000342144895728599	0.00793650793650794	1
Bumetrizole	Ipconazole	0.00287462340330502	0.000229779313528538	0.0072463768115942	1
Bumetrizole	Fenpropimorph_isomer1	0.0136282789844173	0.00108935890037438	0.1	1
Bumetrizole	Spirotetramat	0.00223828188686218	0.000178914175281269	0.00632911392405063	1
Bumetrizole	17-alpha-Ethynylestradiol	0.00614060049363866	0.000490840979190197	0.0099009900990099	1
Bumetrizole	Estrone	0.00897864739001555	0.000717696596820499	0.0113636363636364	1
Bumetrizole	17-beta-Estradiol	0.00957853447511548	0.00076564779712396	0.0149253731343284	1
Bumetrizole	Testosterone	0.00209428783849321	0.000167404196774736	0.00769230769230769	1
Sulfentrazone	Quinoxyfen	0.0910535523590786	0.0795909648147506	0.0697674418604651	3
Sulfentrazone	Sulfentrazone	0.213026288925008	0.201683864364502	0.0347826086956522	4
2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	Dicofol	0.0190976881282858	0.003888257430964	0.0147058823529412	1
2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	0.260326247263029	0.207324257776341	0.1	4
2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	beta-Hexachlorocyclohexane	0.00665796808786346	0.00135555119126767	0.0144927536231884	1
2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	alpha-1,2,3,4,5,6-Hexachlorocyclohexane	0.00742622730783308	0.00151196748631278	0.0161290322580645	1
2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	Lindane	0.00981896653226106	0.00199912519918597	0.0149253731343284	1
2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	delta-Hexachlorocyclohexane	0.00632425792249894	0.00128760835852526	0.015625	1
2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	epsilon-Hexachlorocyclohexane	0.00750586644562479	0.00152818188185816	0.0151515151515152	1
2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	2,4-D butyl ester	0.0205181326277657	0.00417745756049142	0.0140845070422535	1
2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	Pyraclostrobin	0.0198540236108606	0.00404224607297494	0.0625	1
2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	Hexaconazole	0.00969555017007474	0.00197399783381326	0.0128205128205128	1
Cyazofamid	Butylated hydroxytoluene	0.00405608745101005	0.00014276439919962	0.0238095238095238	1
Cyazofamid	Drometrizole	0.0121116950370944	0.000426302165854246	0.0344827586206897	1
Cyazofamid	cis-Resmethrin	0.0121095708861666	0.000426227400915206	0.0135135135135135	1
Cyazofamid	trans-Resmethrin	0.0109340471244852	0.000384851827629787	0.0169491525423729	1
Cyazofamid	Fenpropathrin	0.00452663113285099	0.000159326390736186	0.0144927536231884	1
Cyazofamid	cis-Cyphenothrin	0.00319758981345387	0.000112547373329165	0.0144927536231884	1
Cyazofamid	Flucythrinate_isomer1	0.00309085840689269	0.00010879068777505	0.0136986301369863	1
Cyazofamid	lambda-Cyhalothrin	0.0032514269837067	0.000114442310595332	0.024390243902439	1
Cyazofamid	cis-Permethrin	0.00464400430737518	0.000163457640603327	0.0285714285714286	1
Cyazofamid	trans-Cypermethrin_isomer2	0.00507824807290759	0.00017874196349853	0.00709219858156028	1
Cyazofamid	alpha-Amylcinnamaldehyde	0.0131574003977076	0.000463108447609979	0.02	1
Cyazofamid	alpha-Hexylcinnamaldehyde	0.0167221686180918	0.000588579606557086	0.0212765957446809	1
Cyazofamid	alpha-Amylcinnamyl alcohol	0.00419546264244826	0.000147670066473647	0.025	1
Cyazofamid	Isoeugenol	0.0217457632861168	0.000765397903318515	0.0232558139534884	1
Cyazofamid	1-Nitronaphthalene	0.069109267234605	0.00243247788294542	0.0204081632653061	1
Cyazofamid	Fenoxycarb	0.00292921497741418	0.000103101232758906	0.027027027027027	1
Cyazofamid	Benzoximate	0.0104166410014613	0.000366640392302547	0.0285714285714286	1
Cyazofamid	Myclobutanil	0.00348297741564021	0.000122592321831201	0.0142857142857143	1
Cyazofamid	Cyazofamid	0.0608760122425285	0.0539127015993937	0.0461538461538462	3
Cyazofamid	Ethiprole	0.00520561522716852	0.0012484236895784	0.00746268656716418	2
Cyazofamid	Tebuconazole	0.00862140539183697	0.000303452471350309	0.0175438596491228	1
Cyazofamid	Triticonazole	0.00523357764033926	0.000184209185948775	0.00806451612903226	1
Cyazofamid	Fuberidazole	0.118208448641385	0.0041606494816585	0.0555555555555556	1
Cyazofamid	17-alpha-Ethynylestradiol	0.00959200426215853	0.000337615187578427	0.0099009900990099	1
Cyazofamid	Estrone	0.00966125219883594	0.000340052546288013	0.0113636363636364	1
Cyazofamid	17-beta-Estradiol	0.012205500770422	0.000429603899192527	0.0149253731343284	1
Fipronil	Fipronil	0.425355476904794	0.301428729280874	0.0508474576271186	3
Fipronil	Ethiprole	0.12784684382888	0.0806502198006774	0.00746268656716418	2
4,4'-Dichlorodiphenyldichloroethane	2,4'-Dichlorodiphenyldichloroethane	0.376634002058248	0.172050235625649	0.0444444444444444	2
4,4'-Dichlorodiphenyldichloroethane	2,4'-Dichlorodiphenyltrichloroethane 	0.332771035041225	0.152013187007421	0.0303030303030303	2
4,4'-Dichlorodiphenyldichloroethane	1,1-Dibromo-2,3,3,4,4,5-hexachloro-2-cyclopenta-2,4-dien-1-ylcyclooctane	0.00509760130893373	0.000916714487396167	0.00374531835205993	1
4,4'-Dichlorodiphenyldichloroethane	2,4-D butyl ester	0.021848082528357	0.00412219269711937	0.0140845070422535	1
2,2',3,5'-Tetrachlorobiphenyl	2,3',4,4',5-Pentachlorobiphenyl	0.00373115287692319	0.00132359519938541	0.0172413793103448	1
2,2',3,5'-Tetrachlorobiphenyl	2,2',5,5'-Tetrachlorobiphenyl	0.308618762988035	0.308618762988035	0.0714285714285714	5
2,2',3,5'-Tetrachlorobiphenyl	2,3',4,6-Tetrachlorobiphenyl	0.399085277598788	0.353004209183539	0.0655737704918033	4
2,2',3,5'-Tetrachlorobiphenyl	2,3',5',6-Tetrachlorobiphenyl	0.413482829564986	0.365739323033357	0.0784313725490196	4
2,2',3,5'-Tetrachlorobiphenyl	Endrin aldehyde	0.00399505825179253	0.00318361181620361	0.010752688172043	3
2,2',3,5'-Tetrachlorobiphenyl	2,4-D butyl ester	0.00733939034896093	0.000847455337945823	0.0140845070422535	1
2,2',3,5'-Tetrachlorobiphenyl	Malathion	0.00496503971097575	0.000435164979918941	0.0181818181818182	1
2,2',3,5'-Tetrachlorobiphenyl	2,2',3,5'-Tetrachlorobiphenyl	0.31553375835743	0.279100109905966	0.0493827160493827	4
2,2',3,5'-Tetrachlorobiphenyl	Bromuconazole_isomer1	0.0139282977007481	0.00394990420799708	0.0526315789473684	2
2,2',3,5'-Tetrachlorobiphenyl	Bromuconazole_isomer2	0.00737207576399503	0.00123940604516292	0.024390243902439	1
2,2',3,5'-Tetrachlorobiphenyl	Hexaconazole	0.00251628197017573	0.000290546828280383	0.0128205128205128	1
2,2',3,5'-Tetrachlorobiphenyl	Propiconazole_isomer1	0.00326198707888096	0.000376650952037091	0.0120481927710843	1
Carbetamide	Drometrizole	0.0299920437176776	0.0107975288246511	0.0344827586206897	1
Carbetamide	Carbetamide	0.0118285769851824	0.0025290350071701	0.0625	1
2,3,3',4',6-Pentachlorobiphenyl	2,2',4,5,5'-Pentachlorobiphenyl	0.355097390824052	0.355097390824052	0.0617283950617284	5
2,3,3',4',6-Pentachlorobiphenyl	2,3',4,4',5-Pentachlorobiphenyl	0.387012456225412	0.351769594503533	0.0689655172413793	4
2,3,3',4',6-Pentachlorobiphenyl	2,2',3,4',5-Pentachlorobiphenyl	0.3289817868701	0.3289817868701	0.0561797752808989	5
2,3,3',4',6-Pentachlorobiphenyl	2,3,3',4,5-Pentachlorobiphenyl	0.364407886934028	0.364407886934028	0.0862068965517241	5
2,3,3',4',6-Pentachlorobiphenyl	3,3',4,5,5'-Pentachlorobiphenyl	0.419070889998638	0.331467010383785	0.0508474576271186	3
2,3,3',4',6-Pentachlorobiphenyl	2,3',4,4',5',6-Hexachlorobiphenyl	0.00249493771577928	0.00087641489799814	0.0108695652173913	1
2,3,3',4',6-Pentachlorobiphenyl	2,3,3',4,5,6-Hexachlorobiphenyl	0.00653481428659612	0.00375389708644213	0.0192307692307692	2
2,3,3',4',6-Pentachlorobiphenyl	2,3,3',4',5',6-Hexachlorobiphenyl	0.00167537035373098	0.000588519516294068	0.0103092783505155	1
2,3,3',4',6-Pentachlorobiphenyl	Endrin aldehyde	0.0082446108871167	0.00172347905059363	0.00716845878136201	2
Mepronil	Enzacamene	0.0160640040916379	0.00205856769548686	0.00847457627118644	1
Mepronil	Octrizole	0.0171680480038624	0.00220004855661833	0.0625	1
Mepronil	Eugenol	0.00408470404625671	0.00197697056887641	0.0222222222222222	1
Mepronil	Isoeugenol	0.0136277185981369	0.0065957284259397	0.0232558139534884	1
Mepronil	Methyleugenol	0.0112489853192319	0.0054444367704496	0.0227272727272727	1
Mepronil	Coumarin	0.380655420179302	0.0238513782028213	0.1	1
Mepronil	Safrole	0.00499063237515813	0.00241543407160943	0.0357142857142857	1
Mepronil	1-Nitronaphthalene	0.00992058580605501	0.000621611125206895	0.0204081632653061	1
Mepronil	Mexacarbate	0.00498188929932309	0.00241120247896243	0.0256410256410256	1
Mepronil	Aminocarb	0.00343386715384254	0.00166196968585749	0.0344827586206897	1
Mepronil	Furathiocarb	0.00361256436725163	0.00174845799141141	0.0178571428571429	1
Mepronil	Isoprocarb	0.00650363636671488	0.00314771830273785	0.0714285714285714	1
Mepronil	Fenobucarb	0.00656443842570899	0.00317714610945217	0.0666666666666667	1
Mepronil	Mepronil	0.0913476455222962	0.0248443842153615	0.0714285714285714	1
Mepronil	Picoxystrobin	0.00355845254857425	0.00172226821811521	0.0163934426229508	1
Mepronil	Trifloxystrobin	0.011091755278339	0.00536833843875447	0.0212765957446809	1
Mepronil	Propargite_isomer2	0.00781549716480709	0.00378265051788028	0.0263157894736842	1
Mepronil	Etoxazole	0.00204805703061234	0.000991246471482194	0.00694444444444444	1
Mepronil	Triflumizole	0.00113503706475173	0.000549350661929695	0.0078125	1
Mepronil	Spirotetramat	0.0127496251625919	0.00346759442271515	0.00632911392405063	1
Mepronil	17-alpha-Ethynylestradiol	0.017439063907777	0.00223477866385556	0.0099009900990099	1
Mepronil	Bisphenol A	0.127593732631626	0.0781054118870195	0.0689655172413793	2
Mepronil	4-tert-Octylphenol	0.0218570648669198	0.010578679256707	0.0769230769230769	1
Mepronil	Progesterone	0.0422647572525389	0.00541613805881444	0.00595238095238095	1
2,3,3',4,5-Pentachlorobiphenyl	2,2',4,5,5'-Pentachlorobiphenyl	0.354381034377632	0.354381034377632	0.0617283950617284	5
2,3,3',4,5-Pentachlorobiphenyl	2,3',4,4',5-Pentachlorobiphenyl	0.393595163679311	0.362562463737695	0.0689655172413793	4
2,3,3',4,5-Pentachlorobiphenyl	2,2',3,4',5-Pentachlorobiphenyl	0.326189893513316	0.326189893513316	0.0561797752808989	5
2,3,3',4,5-Pentachlorobiphenyl	2,3,3',4,5-Pentachlorobiphenyl	0.372918718248176	0.372918718248176	0.0862068965517241	5
2,3,3',4,5-Pentachlorobiphenyl	3,3',4,5,5'-Pentachlorobiphenyl	0.419070889998638	0.343222402326327	0.0508474576271186	3
2,3,3',4,5-Pentachlorobiphenyl	2,3',4,4',5',6-Hexachlorobiphenyl	0.00249493771577928	0.000907496726076059	0.0108695652173913	1
2,3,3',4,5-Pentachlorobiphenyl	2,3,3',4,5,6-Hexachlorobiphenyl	0.00653481428659612	0.00388702807740258	0.0192307692307692	2
2,3,3',4,5-Pentachlorobiphenyl	2,3,3',4',5',6-Hexachlorobiphenyl	0.00167537035373098	0.000609391208990912	0.0103092783505155	1
2,3,3',4,5-Pentachlorobiphenyl	Endrin aldehyde	0.0082446108871167	0.00149220879368764	0.00716845878136201	2
Difenoconazole	2,2',4,5,5'-Pentachlorobiphenyl	0.00204865873755089	0.0003784164698435	0.0123456790123457	1
Difenoconazole	2,3',4,4',5-Pentachlorobiphenyl	0.00365764829640897	0.000675619775458964	0.0172413793103448	1
Difenoconazole	2,2',3,4',5-Pentachlorobiphenyl	0.00211693352907649	0.000391027797008367	0.0112359550561798	1
Difenoconazole	2,3,3',4,5-Pentachlorobiphenyl	0.00244446337111941	0.000451527227353926	0.0172413793103448	1
Difenoconazole	3,3',4,5,5'-Pentachlorobiphenyl	0.00251862061486121	0.000465225127289982	0.0169491525423729	1
Difenoconazole	Endrin aldehyde	0.00186624519290029	0.000344722088074069	0.003584229390681	1
Difenoconazole	2,4-D butyl ester	0.021848082528357	0.00515371645699525	0.0140845070422535	1
