name	target_name	reverse_score	score	presence_ratio	matched_peaks_count
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	cis-Cypermethrin_isomer2	0.00484709657465399	0.000238678127922692	0.0105263157894737	1
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	trans-Cypermethrin_isomer2	0.00236397829366951	0.000116405750306965	0.00709219858156028	1
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	cis-Cyfluthrin_isomer1	0.00206430482516837	0.000101649390216274	0.0151515151515152	1
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	trans-Cyfluthrin_isomer1	0.009582369168342	0.000772775048901324	0.025974025974026	2
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	cis-Cyfluthrin_isomer2	0.00741030777046814	0.00036489439786179	0.0112359550561798	1
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	trans-Cyfluthrin_Isomer2	0.00463835451147227	0.000228399363286671	0.00961538461538462	1
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	2,4-D butyl ester	0.0239412458810999	0.0028192191873179	0.0422535211267606	3
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	Chlorpyrifos	0.00913788257766289	0.00132796868956684	0.0186915887850467	2
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	Hexaconazole	0.0129128255916152	0.000994820031534912	0.0256410256410256	2
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	Propiconazole_isomer2	0.00783982213755988	0.00031244718058623	0.0227272727272727	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	2-tert-Butyl-4-methoxyphenol	0.0219064727382826	0.000966396973698911	0.0408163265306122	2
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Butylated hydroxytoluene	0.0156888828580178	0.00163566496509339	0.0476190476190476	2
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Triclosan	0.0137733854087996	0.000282520318269357	0.010752688172043	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Drometrizole	0.00722521164408897	0.000184410614945893	0.0344827586206897	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Enzacamene	0.0323068477525466	0.0105533471598365	0.0423728813559322	5
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	0.019544746633933	0.000498844729160834	0.025	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Octrizole	0.0431822100628786	0.00110214874036708	0.0625	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	2,2',3,3',4,5',6,6'-Octachlorobiphenyl	0.113831251102156	0.0167851940988013	0.0211640211640212	4
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	1,2,7,9-Tetrachlorodibenzo-p-dioxin	0.0128938459800629	0.000568807853429423	0.0303030303030303	2
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	2,2',4,5,5'-Pentachlorobiphenyl	0.0117136980943989	0.000165105461247478	0.0123456790123457	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	2,3',4,4',5-Pentachlorobiphenyl	0.0109554457410357	0.000154417836934889	0.0172413793103448	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	2,2',5,5'-Tetrachlorobiphenyl	0.00878727127797583	0.000309865584240607	0.0285714285714286	2
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	2,3',4,6-Tetrachlorobiphenyl	0.00919947806111954	0.000324401233778012	0.0327868852459016	2
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	2,3',5',6-Tetrachlorobiphenyl	0.0105713054726137	0.00037277598959161	0.0392156862745098	2
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	2,2',3,4',5-Pentachlorobiphenyl	0.0116029323700138	0.000163544209978439	0.0112359550561798	1
