name	target_name	reverse_score	score	presence_ratio	matched_peaks_count
Lindane	Chlorpyrifos	0.00913788257766289	0.00233679855673224	0.0186915887850467	2
delta-Hexachlorocyclohexane	Triclosan	0.0916983913497129	0.0030818423851693	0.021505376344086	2
delta-Hexachlorocyclohexane	2,4,6-Trichlorobiphenyl	0.0123565905834376	0.000181670338608261	0.0185185185185185	1
delta-Hexachlorocyclohexane	beta-Hexachlorocyclohexane	0.135015392350946	0.0341423942242683	0.130434782608696	9
delta-Hexachlorocyclohexane	alpha-1,2,3,4,5,6-Hexachlorocyclohexane	0.0546047623223471	0.00342084368706011	0.0483870967741935	3
delta-Hexachlorocyclohexane	Lindane	0.0357460064461363	0.00216769773067013	0.0447761194029851	3
delta-Hexachlorocyclohexane	delta-Hexachlorocyclohexane	0.0344966558203657	0.00209193501517979	0.046875	3
delta-Hexachlorocyclohexane	epsilon-Hexachlorocyclohexane	0.0888766661284059	0.0174491702215712	0.106060606060606	7
delta-Hexachlorocyclohexane	2,4,4'-Trichlorobiphenyl	0.0101935946185272	0.000149869316578748	0.025	1
delta-Hexachlorocyclohexane	cis-Fenvalerate	0.00423714900402729	0.000124857569378094	0.0153846153846154	1
delta-Hexachlorocyclohexane	Transfluthrin	0.0370980986019877	0.00667018169297555	0.109090909090909	6
delta-Hexachlorocyclohexane	trans-Permethrin	0.0033119589577485	0.000153121966783344	0.0256410256410256	1
delta-Hexachlorocyclohexane	cis-Cypermethrin_isomer2	0.00484709657465399	0.000224096062230306	0.0105263157894737	1
delta-Hexachlorocyclohexane	trans-Cypermethrin_isomer2	0.00236397829366951	0.000109293928571471	0.00709219858156028	1
delta-Hexachlorocyclohexane	trans-Cyfluthrin_isomer1	0.009582369168342	0.000725562274833625	0.025974025974026	2
delta-Hexachlorocyclohexane	cis-Cyfluthrin_isomer2	0.00741030777046814	0.000342601135690203	0.0112359550561798	1
delta-Hexachlorocyclohexane	trans-Cyfluthrin_Isomer2	0.00463835451147227	0.000214445279816467	0.00961538461538462	1
delta-Hexachlorocyclohexane	2,4-D butyl ester	0.0298796816069521	0.00259598451651446	0.0563380281690141	4
delta-Hexachlorocyclohexane	Chlorpyrifos	0.00913788257766289	0.00126353978220236	0.0186915887850467	2
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	Triclosan	0.0916983913497129	0.00463804567560721	0.021505376344086	2
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	beta-Hexachlorocyclohexane	0.162794626036347	0.0482893475497392	0.159420289855072	11
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	alpha-1,2,3,4,5,6-Hexachlorocyclohexane	0.0752032771683874	0.00993554165845411	0.0806451612903226	5
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	Lindane	0.0697712467782763	0.00849244580720563	0.0746268656716418	5
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	delta-Hexachlorocyclohexane	0.0625715511049017	0.00761611023692677	0.078125	5
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	epsilon-Hexachlorocyclohexane	0.11875378032651	0.0290464052191269	0.136363636363636	9
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	cis-Fenvalerate	0.00423714900402729	0.000119251055873787	0.0153846153846154	1
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	Transfluthrin	0.0367023003900896	0.00623000296339981	0.109090909090909	6
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	trans-Permethrin	0.0033119589577485	0.000123717845398422	0.0256410256410256	1
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	cis-Cypermethrin_isomer2	0.00484709657465399	0.000181062734262241	0.0105263157894737	1
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	trans-Cyfluthrin_isomer1	0.009582369168342	0.000586232029476247	0.025974025974026	2
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	cis-Cyfluthrin_isomer2	0.00741030777046814	0.000276811193253659	0.0112359550561798	1
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	trans-Cyfluthrin_Isomer2	0.00463835451147227	0.0001732651985348	0.00961538461538462	1
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	2,4-D butyl ester	0.0563184521994781	0.00768200311065496	0.0845070422535211	6
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	Chlorpyrifos	0.00913788257766289	0.00100740542939694	0.0186915887850467	2
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	Hexaconazole	0.0229315979104668	0.00215048079484858	0.0512820512820513	4
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	Propiconazole_isomer1	0.0120823759661122	0.000317319415573212	0.0240963855421687	2
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	Propiconazole_isomer2	0.0111944191387179	0.000555816562607129	0.0454545454545455	2
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	2-tert-Butyl-4-methoxyphenol	0.0219064727382826	0.00104290261321437	0.0408163265306122	2
