query	reference	CosineHungarian_0.01_0.0_1.0_scores	CosineHungarian_0.01_0.0_1.0_matches
Benzyl benzoate	Pentabromobenzene	0.004756231922509156	1
Oxadixyl	Pentabromobenzene	0.01801240168067428	1
Propham	Pentabromobenzene	0.0031510117069578594	1
Benzyl alcohol	Pentabromobenzene	0.005611686101750504	1
4-Methylbenzophenone	Pentabromobenzene	0.0021100401427748285	1
para-Terphenyl	Pentabromobenzene	0.0025380597237510106	1
2,3-Dichlorobiphenyl	Pentabromobenzene	0.003549569205529912	1
Fenpropathrin	Pentabromobenzene	0.005079214720719632	1
Pyracarbolid	Pentabromobenzene	0.0014847054640713432	1
Pyrimethanil	Pentabromobenzene	0.003516772170270752	1
Galaxolide	Pentabromobenzene	0.0011700383225297698	1
Benalaxyl	Pentabromobenzene	0.0080857246380823	2
Fenamidone	Pentabromobenzene	0.0037636675406700106	1
Metalaxyl	Pentabromobenzene	0.014161216619420408	1
alpha-Hexylcinnamaldehyde	Pentabromobenzene	0.009825437337106252	1
alpha-Amylcinnamaldehyde	Pentabromobenzene	0.002171799013981547	1
Benzyl cinnamate	Pentabromobenzene	0.0022783753448228183	1
Cinnamyl alcohol	Pentabromobenzene	0.00318072599296507	1
Fenazaquin	Pentabromobenzene	0.0027495191196672407	1
cis-Cyphenothrin	Pentabromobenzene	0.003474262798831574	1
Flucythrinate	Pentabromobenzene	0.004298159164008407	1
cis-Cypermethrin	Pentabromobenzene	0.005586253759826122	1
trans-Cypermethrin	Pentabromobenzene	0.00572849738338212	1
cis-Fenvalerate	Pentabromobenzene	0.0046595855492946045	1
trans-Fenvalerate	Pentabromobenzene	0.0037971936548518966	1
Deltamethrin	Pentabromobenzene	0.008229321173673289	1
cis-Cyfluthrin_isomer2	Pentabromobenzene	0.005413339312085225	1
cis-Cyfluthrin_isomer1	Pentabromobenzene	0.0068804823654790405	1
trans-Cyfluthrin_Isomer2	Pentabromobenzene	0.0024393562461549234	1
trans-Cyfluthrin_isomer1	Pentabromobenzene	0.005402604684277436	1
cis-Permethrin	Pentabromobenzene	0.005337403124527488	2
trans-Permethrin	Pentabromobenzene	0.008011586576181081	2
cis-Phenothrin	Pentabromobenzene	0.0067471070886518415	2
cis-Allethrin	Pentabromobenzene	0.0007960077450993717	1
lambda-Cyhalothrin	Pentabromobenzene	0.006205822207766914	1
trans-Tetramethrin	Pentabromobenzene	0.0008060376739266127	1
Tri-p-cresyl-phosphate	Pentabromobenzene	0.0063166352045639146	1
Tris(2-ethylhexyl) phosphate	Pentabromobenzene	0.01634104963130341	4
Tris(3,5-xylenyl)phosphate	Pentabromobenzene	0.012466321938177287	1
Tris(4-tert-butylphenyl) phosphate	Pentabromobenzene	0.0017169903545070364	1
Tri-m-cresyl phosphate	Pentabromobenzene	0.0063367151352793335	1
Isodecyl diphenyl phosphate	Pentabromobenzene	0.003954051746759729	1
Triphenyl phosphate	Pentabromobenzene	0.003531830697201833	1
1,2,5,6-Tetrabromocyclooctane	Pentabromobenzene	0.0045073111842236354	2
Mirex	Pentabromobenzene	0.02275720217061021	1
Enzacamene	Pentabromobenzene	0.002310943514305572	1
delta-Iraldeine	Pentabromobenzene	0.009645273227911746	2
17-alpha-Ethynylestradiol	Pentabromobenzene	0.0016631409152511897	1
Testosterone	Pentabromobenzene	0.004317165674944062	1
Progesterone	Pentabromobenzene	0.006533276583174334	1
Buprofezin	Pentabromobenzene	0.004578774157522913	1
Carbetamide	Hexabromobenzene	0.0016221269975895654	1
Benzoximate	Hexabromobenzene	0.0012547399266272159	1
Pendimethalin	Hexabromobenzene	0.005429083395528851	1
Mepanipyrim	Hexabromobenzene	0.0015961561247625497	1
Carboxin	Hexabromobenzene	0.0009712758283963492	1
Fenoxycarb	Hexabromobenzene	0.003806415629904114	1
2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	Hexabromobenzene	0.0032171366151136304	1
Siduron	Hexabromobenzene	0.0021174877074872636	1
2,3,4,5,6-Pentabromobenzyl alcohol	Hexabromobenzene	0.014495334837890008	2
Pyriproxyfen	Hexabromobenzene	0.004094142953771832	1
Benzophenone	Hexabromobenzene	0.0025813440889126487	1
Benzyl benzoate	Hexabromobenzene	0.002291051474771838	1
Propham	Hexabromobenzene	0.001517825483674182	1
Benzyl alcohol	Hexabromobenzene	0.0027031191768692674	1
4-Methylbenzophenone	Hexabromobenzene	0.0010163950496303459	1
para-Terphenyl	Hexabromobenzene	0.001222569792200352	1
2,3-Dichlorobiphenyl	Hexabromobenzene	0.0017098084987504079	1
Fenpropathrin	Hexabromobenzene	0.0024466305609522785	1
Pyracarbolid	Hexabromobenzene	0.0007151746799739578	1
Pyrimethanil	Hexabromobenzene	0.001694010342305758	1
Galaxolide	Hexabromobenzene	0.0005636012011284373	1
Benalaxyl	Hexabromobenzene	0.0013149624754604026	1
Fenamidone	Hexabromobenzene	0.0018129385215206594	1
alpha-Hexylcinnamaldehyde	Hexabromobenzene	0.004732860606507225	1
alpha-Amylcinnamaldehyde	Hexabromobenzene	0.0010461439675265864	1
Benzyl cinnamate	Hexabromobenzene	0.0010974812159888136	1
Cinnamyl alcohol	Hexabromobenzene	0.0015321386962945701	1
Fenazaquin	Hexabromobenzene	0.0013244286520628652	1
cis-Cyphenothrin	Hexabromobenzene	0.0016735338054770367	1
Flucythrinate	Hexabromobenzene	0.002070400277350351	1
cis-Cypermethrin	Hexabromobenzene	0.002690868553808392	1
trans-Cypermethrin	Hexabromobenzene	0.0027593865463777837	1
cis-Fenvalerate	Hexabromobenzene	0.002244497433780583	1
trans-Fenvalerate	Hexabromobenzene	0.001829087871382286	1
Deltamethrin	Hexabromobenzene	0.00396401998861508	1
cis-Cyfluthrin_isomer2	Hexabromobenzene	0.002607576589295183	1
cis-Cyfluthrin_isomer1	Hexabromobenzene	0.003314291549991618	1
trans-Cyfluthrin_Isomer2	Hexabromobenzene	0.0011750248550324918	1
trans-Cyfluthrin_isomer1	Hexabromobenzene	0.0026024057765024504	1
cis-Permethrin	Hexabromobenzene	0.0018377940925474855	1
trans-Permethrin	Hexabromobenzene	0.0026440236824683302	1
cis-Phenothrin	Hexabromobenzene	0.0021259802472444983	1
lambda-Cyhalothrin	Hexabromobenzene	0.002989311360951403	1
Tris(2-ethylhexyl) phosphate	Hexabromobenzene	0.011012099847200666	3
Isodecyl diphenyl phosphate	Hexabromobenzene	0.0019046455751802489	1
Triphenyl phosphate	Hexabromobenzene	0.0017012639541765981	1
Enzacamene	Hexabromobenzene	0.0011131691290131656	1
delta-Iraldeine	Hexabromobenzene	0.0008822958035754639	1
17-alpha-Ethynylestradiol	Hexabromobenzene	0.000801126082310449	1
Buprofezin	Hexabromobenzene	0.00220557101864494	1
Tebuthiuron	2,3,4,5,6-Pentabromobenzyl alcohol	0.006635318945487765	1
Octrizole	2,3,4,5,6-Pentabromobenzyl alcohol	0.00336364541280263	1
Sulfentrazone	2,3,4,5,6-Pentabromobenzyl alcohol	0.0007783961188396525	1
Benzoximate	2,3,4,5,6-Pentabromobenzyl alcohol	0.0039019792213468465	1
Pendimethalin	2,3,4,5,6-Pentabromobenzyl alcohol	0.025839860796718725	1
Furalaxyl	2,3,4,5,6-Pentabromobenzyl alcohol	0.0022026868331654044	1
Spirotetramat	2,3,4,5,6-Pentabromobenzyl alcohol	0.00220623792331932	1
Ethiofencarb	2,3,4,5,6-Pentabromobenzyl alcohol	0.015912232165613768	1
2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	2,3,4,5,6-Pentabromobenzyl alcohol	0.0022809045164445974	1
Methoxychlor	2,3,4,5,6-Pentabromobenzyl alcohol	0.00519919975114658	1
Bisphenol A	2,3,4,5,6-Pentabromobenzyl alcohol	0.008042318450710847	1
4-tert-Octylphenol	2,3,4,5,6-Pentabromobenzyl alcohol	0.0009879816128659299	1
Siduron	2,3,4,5,6-Pentabromobenzyl alcohol	0.010987992388930713	1
2-Chlorobiphenyl	2,3,4,5,6-Pentabromobenzyl alcohol	0.005529585916084154	1
Monolinuron	2,3,4,5,6-Pentabromobenzyl alcohol	0.0026958270111565544	1
4-Methoxybenzyl alcohol	2,3,4,5,6-Pentabromobenzyl alcohol	0.003507288954217778	1
Iprovalicarb	2,3,4,5,6-Pentabromobenzyl alcohol	0.005746159519122302	1
2,3,4,5,6-Pentabromotoluene	2,3,4,5,6-Pentabromobenzyl alcohol	0.05989778738845133	3
Isoprocarb	2,3,4,5,6-Pentabromobenzyl alcohol	0.0016451682621452786	1
Amitraz	2,3,4,5,6-Pentabromobenzyl alcohol	0.015833104808785713	2
Benzophenone	2,3,4,5,6-Pentabromobenzyl alcohol	0.0005909281020079119	1
Dimethachlor	2,3,4,5,6-Pentabromobenzyl alcohol	0.0064127561794292695	1
Oxadixyl	2,3,4,5,6-Pentabromobenzyl alcohol	0.006965122627700503	1
Fenhexamid	2,3,4,5,6-Pentabromobenzyl alcohol	0.022890858127162156	1
Benzyl alcohol	2,3,4,5,6-Pentabromobenzyl alcohol	0.00526242498942826	2
Metolachlor	2,3,4,5,6-Pentabromobenzyl alcohol	0.0019862176482967242	1
para-Terphenyl	2,3,4,5,6-Pentabromobenzyl alcohol	0.002865581701896776	1
Fenpropathrin	2,3,4,5,6-Pentabromobenzyl alcohol	0.04364065345692759	1
Propargite	2,3,4,5,6-Pentabromobenzyl alcohol	0.0019835741418202163	1
Benalaxyl	2,3,4,5,6-Pentabromobenzyl alcohol	0.0020710288278216484	1
Metalaxyl	2,3,4,5,6-Pentabromobenzyl alcohol	0.013002276318674863	2
alpha-Hexylcinnamaldehyde	2,3,4,5,6-Pentabromobenzyl alcohol	0.0013604441842553724	2
alpha-Amylcinnamaldehyde	2,3,4,5,6-Pentabromobenzyl alcohol	0.00813240097853289	1
Cinnamyl alcohol	2,3,4,5,6-Pentabromobenzyl alcohol	0.014406837137330163	3
Carbofuran phenol	2,3,4,5,6-Pentabromobenzyl alcohol	0.010614431057326323	1
Fenazaquin	2,3,4,5,6-Pentabromobenzyl alcohol	0.0025900794667869337	1
trans-Cyphenothrin	2,3,4,5,6-Pentabromobenzyl alcohol	0.006374091674586659	1
Spiromesifen	2,3,4,5,6-Pentabromobenzyl alcohol	0.002275966593161166	1
cis-Permethrin	2,3,4,5,6-Pentabromobenzyl alcohol	0.007343781707900103	1
trans-Permethrin	2,3,4,5,6-Pentabromobenzyl alcohol	0.005989849487797324	1
cis-Phenothrin	2,3,4,5,6-Pentabromobenzyl alcohol	0.0051102467481759836	1
trans-Phenothrin	2,3,4,5,6-Pentabromobenzyl alcohol	0.03349740702160753	2
cis-Prallethrin	2,3,4,5,6-Pentabromobenzyl alcohol	0.01016845211062508	2
trans-Tetramethrin	2,3,4,5,6-Pentabromobenzyl alcohol	0.003491742875269988	1
1,5-Dimethylnaphthalene	2,3,4,5,6-Pentabromobenzyl alcohol	0.003909330459306883	1
Carbaryl	2,3,4,5,6-Pentabromobenzyl alcohol	0.0013761848858039377	1
Acenaphthene	2,3,4,5,6-Pentabromobenzyl alcohol	0.0034050359902122757	2
2,6-Dimethylnaphthalene	2,3,4,5,6-Pentabromobenzyl alcohol	0.006335250160858955	1
2-Methylnaphthalene	2,3,4,5,6-Pentabromobenzyl alcohol	0.0015017248930676694	1
1,2-Dimethylnaphthalene	2,3,4,5,6-Pentabromobenzyl alcohol	0.006519836734474843	1
1-Methylnaphthalene	2,3,4,5,6-Pentabromobenzyl alcohol	0.0015225196455134896	1
1,3-Dimethylnaphthalene	2,3,4,5,6-Pentabromobenzyl alcohol	0.0041304263104982855	1
1,4-Dimethylnaphthalene	2,3,4,5,6-Pentabromobenzyl alcohol	0.005051990765757978	1
Cycluron	2,3,4,5,6-Pentabromobenzyl alcohol	0.0030563127475755417	1
Dimethoate	2,3,4,5,6-Pentabromobenzyl alcohol	0.006407862402093023	1
Tri-p-cresyl-phosphate	2,3,4,5,6-Pentabromobenzyl alcohol	0.014085898479467467	1
Tris(2-ethylhexyl) phosphate	2,3,4,5,6-Pentabromobenzyl alcohol	0.025734820087265308	2
Tris(isopropylphenyl)phosphate	2,3,4,5,6-Pentabromobenzyl alcohol	0.0009666988590534092	1
Tris(3,5-xylenyl)phosphate	2,3,4,5,6-Pentabromobenzyl alcohol	0.02235446399212779	2
Tris(4-tert-butylphenyl) phosphate	2,3,4,5,6-Pentabromobenzyl alcohol	0.0035069402727018113	1
Tri-m-cresyl phosphate	2,3,4,5,6-Pentabromobenzyl alcohol	0.012561678501498268	1
Tri-o-cresyl phosphate	2,3,4,5,6-Pentabromobenzyl alcohol	0.006127305849318467	1
Temephos	2,3,4,5,6-Pentabromobenzyl alcohol	0.002143486218357521	1
Spiroxamine	2,3,4,5,6-Pentabromobenzyl alcohol	0.006936675529178717	1
Eucalyptol	2,3,4,5,6-Pentabromobenzyl alcohol	0.009837104762761438	1
1-Methylphenanthrene	2,3,4,5,6-Pentabromobenzyl alcohol	0.005925981283822914	1
Estragole	2,3,4,5,6-Pentabromobenzyl alcohol	0.008498892641867883	2
Kresoxim-methyl	2,3,4,5,6-Pentabromobenzyl alcohol	0.005331924837374255	1
Isoeugenol	2,3,4,5,6-Pentabromobenzyl alcohol	0.002256334890912236	1
Camphor	2,3,4,5,6-Pentabromobenzyl alcohol	0.012238925962889854	1
Mirex	2,3,4,5,6-Pentabromobenzyl alcohol	0.0031854361035787027	1
Enzacamene	2,3,4,5,6-Pentabromobenzyl alcohol	0.007149023533568877	1
delta-Iraldeine	2,3,4,5,6-Pentabromobenzyl alcohol	0.0027503873516931962	1
Limonene	2,3,4,5,6-Pentabromobenzyl alcohol	0.008524271204858522	1
Estrone	2,3,4,5,6-Pentabromobenzyl alcohol	0.00334392290525601	1
Progesterone	2,3,4,5,6-Pentabromobenzyl alcohol	0.0008746748451820315	1
Metribuzin	2,3,4,5,6-Pentabromobenzyl alcohol	0.011203967330499796	2
Methoprotryne	2,3,4,5,6-Pentabromobenzyl alcohol	0.00036384835681931406	1
Bumetrizole	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0015175694276399077	1
Carbetamide	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0019121054428526353	1
Benzoximate	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0014790426684430963	1
Pendimethalin	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.01768826192338371	1
Mepanipyrim	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0018814919043553568	1
Fenobucarb	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0025743210067809023	2
Promecarb	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.002303530734853122	1
Pyridaben	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.007049892045234477	2
Carboxin	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.001144905300724042	1
Fenoxycarb	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.004486866968193255	1
2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.07286580662663365	1
Siduron	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.00470676268858984	2
2-Chlorobiphenyl	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.001192019837157843	1
Pyriproxyfen	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.004826029674222082	1
Iprovalicarb	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0071002916505846225	2
Isoprocarb	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0023139136324570133	2
Benzophenone	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0035150592855434713	2
Fenpropimorph	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0013904731789419335	1
Lilial	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.006896717898250766	1
Benzyl benzoate	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0027006097557568244	1
Indoxacarb	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0016028310688066193	1
Fenhexamid	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.00460555657886244	1
Propham	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0017891585387251746	1
2,3,4,5-Tetrabromo-6-chlorotoluene	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.03789268257823302	2
Benzyl alcohol	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.003186340464372764	1
Metolachlor	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0018636534891651704	1
4-Methylbenzophenone	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0011980902292943957	1
para-Terphenyl	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0014411216615020622	1
2,3-Dichlorobiphenyl	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0041257498280911015	2
Fenpropathrin	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.026186715719551144	3
Isocarbophos	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0015475595573964302	1
Pyracarbolid	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.00084302240219214	1
Pyrimethanil	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0019968389654970737	1
Propargite	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0023566934360054383	1
Tebufenpyrad	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0043987100593403375	2
Galaxolide	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.000664352992014403	1
Thiofanox	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0012115420283075162	1
Benalaxyl	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0015500308608457443	1
Fenamidone	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.002137027260940782	1
alpha-Hexylcinnamaldehyde	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.005578927259957498	1
alpha-Amylcinnamaldehyde	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0012331571925549558	1
Benzyl cinnamate	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0012936717098224091	1
alpha-Amylcinnamyl alcohol	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.003863878441654791	1
Cinnamyl alcohol	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0018060304432041317	1
Carbofuran	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0030355678858545454	1
Fenazaquin	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0015611892521624501	1
trans-Cyphenothrin	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0029772679902600094	1
cis-Cyphenothrin	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.01767806270701494	2
Flucythrinate	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.002440513994951071	1
Spiromesifen	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.002135522804464874	1
cis-Cypermethrin	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0031718998668931165	1
trans-Cypermethrin	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0032526664324702796	1
cis-Fenvalerate	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0026457335128371937	1
trans-Fenvalerate	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0021560635385040185	1
Deltamethrin	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.004672645364432481	1
cis-Cyfluthrin_isomer2	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0030737182701819953	1
cis-Cyfluthrin_isomer1	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.003906768657051257	1
trans-Cyfluthrin_Isomer2	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0013850773855150805	1
trans-Cyfluthrin_isomer1	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0030676231005068552	1
cis-Permethrin	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.008035392103835652	2
trans-Permethrin	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.00790369970832464	2
cis-Phenothrin	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.01562571851830831	3
trans-Phenothrin	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0055476717096633425	2
cis-Prallethrin	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.014894677757597235	1
cis-Allethrin	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.014247151391241204	1
lambda-Cyhalothrin	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.003523693602381392	1
trans-Tetramethrin	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.014763791105961634	1
cis-Tetramethrin	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.014586491529165786	1
Acenaphthene	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0007201472460714069	1
Cycluron	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0020018818199446157	1
Methomyl	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.004944933205193366	1
Tri-p-cresyl-phosphate	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.09464554028098014	1
Tris(2-ethylhexyl) phosphate	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.11377858440440057	4
Tris(isopropylphenyl)phosphate	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0009070464675367982	1
Tri-m-cresyl phosphate	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.09494640867527833	1
Isodecyl diphenyl phosphate	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.002245128264568171	1
Triphenyl phosphate	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0020053892644311686	1
Temephos	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.006518818310071629	2
Spiroxamine	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.032860889977698524	1
1-Methylphenanthrene	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0013208867708004828	1
Triadimefon	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0020990150012603244	1
Estragole	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0044683340489251695	2
Camphor	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.05400299007000804	2
Enzacamene	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.006011150652400098	2
delta-Iraldeine	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.11811574157333433	2
Citral (Geranial)	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.05986368428986282	2
Limonene	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.013972995372755275	3
17-alpha-Ethynylestradiol	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0009443388493461333	1
Testosterone	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.07350752757311037	2
Progesterone	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.11891241336727237	3
Praziquantel	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.012771804125733668	1
Buprofezin	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.002599848443195764	1
Methoprotryne	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0003963065210138779	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	syn-Dechlorane plus	0.004280294408900515	1
4,4'-Dichlorodiphenyldichloroethane	syn-Dechlorane plus	0.017345094553362354	2
Carbetamide	syn-Dechlorane plus	0.005912493469706443	1
Mepronil	syn-Dechlorane plus	0.009205937310818606	1
Benzoximate	syn-Dechlorane plus	0.004573403705990475	1
Furalaxyl	syn-Dechlorane plus	0.002979044822627988	1
Mepanipyrim	syn-Dechlorane plus	0.005817832190891375	1
Spirotetramat	syn-Dechlorane plus	0.002983847528386413	1
2,4'-Dichlorodiphenyltrichloroethane	syn-Dechlorane plus	0.01834900474624498	2
Carboxin	syn-Dechlorane plus	0.00354020492921368	1
Fenoxycarb	syn-Dechlorane plus	0.013874010843934678	1
2,4'-Dichlorodiphenyldichloroethane	syn-Dechlorane plus	0.010065193966991407	1
Siduron	syn-Dechlorane plus	0.00771803456899854	1
2-Chlorobiphenyl	syn-Dechlorane plus	0.0005773212721320666	1
Pyriproxyfen	syn-Dechlorane plus	0.01492274865913159	1
Iprovalicarb	syn-Dechlorane plus	0.006907929874030452	1
Amitraz	syn-Dechlorane plus	0.011267167738059162	1
Benzophenone	syn-Dechlorane plus	0.009408745487523877	1
Dimethachlor	syn-Dechlorane plus	0.00867299327687491	1
Dioxacarb	syn-Dechlorane plus	0.0006347228718502065	1
Benzyl benzoate	syn-Dechlorane plus	0.039126468812836206	2
Oxadixyl	syn-Dechlorane plus	0.009420046549786863	1
Indoxacarb	syn-Dechlorane plus	0.0019748465739533225	1
Bitertanol	syn-Dechlorane plus	0.0012931674049173445	1
Propham	syn-Dechlorane plus	0.005532324703129423	1
Metobromuron	syn-Dechlorane plus	0.021150997735227335	2
Benzyl alcohol	syn-Dechlorane plus	0.010916936064270596	2
4-Methylbenzophenone	syn-Dechlorane plus	0.013559050827597672	2
para-Terphenyl	syn-Dechlorane plus	0.004456146727960514	1
2,3-Dichlorobiphenyl	syn-Dechlorane plus	0.007254142816705324	2
Fenpropathrin	syn-Dechlorane plus	0.008917727918905407	1
Pyracarbolid	syn-Dechlorane plus	0.0026067414150241965	1
4,4'-Dichlorodiphenyltrichloroethane	syn-Dechlorane plus	0.01717011518796494	2
Benzyl salicylate	syn-Dechlorane plus	0.033906860815058594	1
Tefluthrin	syn-Dechlorane plus	0.0023549990041754182	1
Pyrimethanil	syn-Dechlorane plus	0.006174501195887552	1
Bendiocarb	syn-Dechlorane plus	0.0014534256738136188	1
1,2,7,9-Tetrachlorodibenzofuran	syn-Dechlorane plus	0.00712772555706058	2
Galaxolide	syn-Dechlorane plus	0.005440587004815432	2
Tricyclazole	syn-Dechlorane plus	0.002881691693737155	1
Benalaxyl	syn-Dechlorane plus	0.04319890325324832	3
Fenamidone	syn-Dechlorane plus	0.006607982719847615	1
Metalaxyl	syn-Dechlorane plus	0.007405970737354916	1
alpha-Hexylcinnamaldehyde	syn-Dechlorane plus	0.01779652778724411	2
alpha-Amylcinnamaldehyde	syn-Dechlorane plus	0.003813091937662803	1
Benzyl cinnamate	syn-Dechlorane plus	0.030777105273786864	2
Cinnamyl alcohol	syn-Dechlorane plus	0.005584494956305713	1
Fenazaquin	syn-Dechlorane plus	0.0048274122605997775	1
cis-Cyphenothrin	syn-Dechlorane plus	0.00609986623175587	1
Flucythrinate	syn-Dechlorane plus	0.007546405514304798	1
cis-Cypermethrin	syn-Dechlorane plus	0.009807951397068203	1
trans-Cypermethrin	syn-Dechlorane plus	0.01005769274544969	1
cis-Fenvalerate	syn-Dechlorane plus	0.008180972537736166	1
trans-Fenvalerate	syn-Dechlorane plus	0.006666845512797176	1
Deltamethrin	syn-Dechlorane plus	0.04008595378040468	3
cis-Cyfluthrin_isomer2	syn-Dechlorane plus	0.00950436037306387	1
cis-Cyfluthrin_isomer1	syn-Dechlorane plus	0.012080266942814938	1
trans-Cyfluthrin_Isomer2	syn-Dechlorane plus	0.004282850105106423	1
trans-Cyfluthrin_isomer1	syn-Dechlorane plus	0.009485513268666021	1
cis-Permethrin	syn-Dechlorane plus	0.006698578833222456	1
